2018-05-17 08:49:49 E_ERROR CProtocolCommImp::SendData:145 socket:1960:sended err: -1
2018-05-17 09:23:06 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.2.2.1.2
2018-05-17 09:23:06 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.3.2.1.2
2018-05-17 09:23:06 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.3.2.1.3
2018-05-17 09:23:06 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.3.2.1.4
2018-05-17 09:23:06 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.3.2.1.5
2018-05-17 09:23:06 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.3.2.1.6
2018-05-17 09:23:06 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.3.2.1.7
2018-05-17 09:23:06 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.3.2.1.8
2018-05-17 09:23:09 E_ERROR CProtocolCommClientImp<class CProcessInterfaceYC>::CloseProcess:230 ProtocolProcess is 0
2018-05-17 09:23:09 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.2.2.1.2
2018-05-17 09:23:09 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.2.2.1.2
2018-05-17 09:23:09 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.3.2.1.2
2018-05-17 09:23:09 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.3.2.1.3
2018-05-17 09:23:09 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.3.2.1.4
2018-05-17 09:23:09 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.3.2.1.5
2018-05-17 09:23:09 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.3.2.1.6
2018-05-17 09:23:09 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.3.2.1.7
2018-05-17 09:23:09 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.3.2.1.8
2018-05-17 09:23:20 E_ERROR CProtocolCommClientImp<class CProcessInterfaceYC>::CloseProcess:230 ProtocolProcess is 0
2018-05-17 09:23:20 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.2.2.1.2
2018-05-17 09:23:20 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.2.2.1.2
2018-05-17 09:23:20 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.3.2.1.2
2018-05-17 09:23:20 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.3.2.1.3
2018-05-17 09:23:20 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.3.2.1.4
2018-05-17 09:23:20 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.3.2.1.5
2018-05-17 09:23:20 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.3.2.1.6
2018-05-17 09:23:20 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.3.2.1.7
2018-05-17 09:23:20 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.3.2.1.8
2018-05-17 11:38:08 E_ERROR CProtocolCommClientImp<class CProcessInterfaceYC>::CloseProcess:230 ProtocolProcess is 0
2018-05-17 11:38:08 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.2.2.1.2
2018-05-17 11:38:08 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.2.2.1.2
2018-05-17 11:38:08 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.3.2.1.2
2018-05-17 11:38:08 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.3.2.1.3
2018-05-17 11:38:08 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.3.2.1.4
2018-05-17 11:38:08 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.3.2.1.5
2018-05-17 11:38:08 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.3.2.1.6
2018-05-17 11:38:08 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.3.2.1.7
2018-05-17 11:38:08 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.3.2.1.8
2018-05-17 11:39:13 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.2.2.1.2
2018-05-17 11:39:13 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.2.2.1.2
2018-05-17 11:39:13 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.2.2.1.2
2018-05-17 11:39:13 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.2.2.1.2
2018-05-17 11:39:13 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.2.2.1.2
2018-05-17 11:39:13 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.3.2.1.2
2018-05-17 11:39:13 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.3.2.1.3
2018-05-17 11:39:13 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.3.2.1.4
2018-05-17 11:39:13 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.3.2.1.5
2018-05-17 11:39:13 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.3.2.1.6
2018-05-17 11:39:13 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.3.2.1.7
2018-05-17 11:39:13 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.3.2.1.8
2018-05-17 11:40:36 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.2.2.1.2
2018-05-17 11:40:36 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.2.2.1.2
2018-05-17 11:40:36 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.2.2.1.2
2018-05-17 11:40:36 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.2.2.1.2
2018-05-17 11:40:36 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.2.2.1.2
2018-05-17 11:40:36 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.3.2.1.2
2018-05-17 11:40:36 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.3.2.1.3
2018-05-17 11:40:36 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.3.2.1.4
2018-05-17 11:40:36 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.3.2.1.5
2018-05-17 11:40:36 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.3.2.1.6
2018-05-17 11:40:36 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.3.2.1.7
2018-05-17 11:40:36 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.3.2.1.8
2018-05-17 11:40:47 E_ERROR CProtocolCommClientImp<class CProcessInterfaceYC>::CloseProcess:230 ProtocolProcess is 0
2018-05-17 11:40:47 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.2.2.1.2
2018-05-17 11:40:47 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.2.2.1.2
2018-05-17 11:40:47 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.3.2.1.2
2018-05-17 11:40:47 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.3.2.1.3
2018-05-17 11:40:47 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.3.2.1.4
2018-05-17 11:40:47 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.3.2.1.5
2018-05-17 11:40:47 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.3.2.1.6
2018-05-17 11:40:47 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.3.2.1.7
2018-05-17 11:40:47 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.3.2.1.8
2018-05-17 11:40:50 E_ERROR CProtocolCommClientImp<class CProcessInterfaceYC>::CloseProcess:230 ProtocolProcess is 0
2018-05-17 11:40:50 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.2.2.1.2
2018-05-17 11:40:50 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.2.2.1.2
2018-05-17 11:40:50 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.3.2.1.2
2018-05-17 11:40:50 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.3.2.1.3
2018-05-17 11:40:50 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.3.2.1.4
2018-05-17 11:40:50 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.3.2.1.5
2018-05-17 11:40:50 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.3.2.1.6
2018-05-17 11:40:50 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.3.2.1.7
2018-05-17 11:40:50 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.3.2.1.8
2018-05-17 11:40:52 E_ERROR CProtocolCommClientImp<class CProcessInterfaceYC>::CloseProcess:230 ProtocolProcess is 0
2018-05-17 11:40:52 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.2.2.1.2
2018-05-17 11:40:52 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.2.2.1.2
2018-05-17 11:40:52 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.3.2.1.2
2018-05-17 11:40:52 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.3.2.1.3
2018-05-17 11:40:52 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.3.2.1.4
2018-05-17 11:40:52 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.3.2.1.5
2018-05-17 11:40:52 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.3.2.1.6
2018-05-17 11:40:52 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.3.2.1.7
2018-05-17 11:40:52 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.3.2.1.8
2018-05-17 11:41:17 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.2.2.1.2
2018-05-17 11:41:17 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.2.2.1.2
2018-05-17 11:41:17 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.2.2.1.2
2018-05-17 11:41:17 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.2.2.1.2
2018-05-17 11:41:17 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.2.2.1.2
2018-05-17 11:41:17 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.3.2.1.2
2018-05-17 11:41:17 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.3.2.1.3
2018-05-17 11:41:17 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.3.2.1.4
2018-05-17 11:41:17 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.3.2.1.5
2018-05-17 11:41:17 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.3.2.1.6
2018-05-17 11:41:17 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.3.2.1.7
2018-05-17 11:41:17 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.3.2.1.8
2018-05-17 11:41:24 E_ERROR CProtocolCommClientImp<class CProcessInterfaceYC>::CloseProcess:230 ProtocolProcess is 0
2018-05-17 11:41:24 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.2.2.1.2
2018-05-17 11:41:24 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.2.2.1.2
2018-05-17 11:41:24 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.3.2.1.2
2018-05-17 11:41:24 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.3.2.1.3
2018-05-17 11:41:24 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.3.2.1.4
2018-05-17 11:41:24 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.3.2.1.5
2018-05-17 11:41:24 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.3.2.1.6
2018-05-17 11:41:24 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.3.2.1.7
2018-05-17 11:41:24 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.3.2.1.8
2018-05-17 11:41:30 E_ERROR CProtocolCommClientImp<class CProcessInterfaceYC>::CloseProcess:230 ProtocolProcess is 0
2018-05-17 11:41:30 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.2.2.1.2
2018-05-17 11:41:30 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.2.2.1.2
2018-05-17 11:41:30 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.3.2.1.2
2018-05-17 11:41:30 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.3.2.1.3
2018-05-17 11:41:30 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.3.2.1.4
2018-05-17 11:41:30 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.3.2.1.5
2018-05-17 11:41:30 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.3.2.1.6
2018-05-17 11:41:30 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.3.2.1.7
2018-05-17 11:41:30 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.3.2.1.8
2018-05-17 11:42:01 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.2.2.1.2
2018-05-17 11:42:01 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.2.2.1.2
2018-05-17 11:42:01 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.2.2.1.2
2018-05-17 11:42:01 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.2.2.1.2
2018-05-17 11:42:01 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.2.2.1.2
2018-05-17 11:42:01 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.3.2.1.2
2018-05-17 11:42:01 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.3.2.1.3
2018-05-17 11:42:01 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.3.2.1.4
2018-05-17 11:42:01 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.3.2.1.5
2018-05-17 11:42:01 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.3.2.1.6
2018-05-17 11:42:01 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.3.2.1.7
2018-05-17 11:42:01 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.3.2.1.8
2018-05-17 11:42:08 E_ERROR CProtocolCommClientImp<class CProcessInterfaceYC>::CloseProcess:230 ProtocolProcess is 0
2018-05-17 11:42:08 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.2.2.1.2
2018-05-17 11:42:08 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.2.2.1.2
2018-05-17 11:42:08 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.3.2.1.2
2018-05-17 11:42:08 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.3.2.1.3
2018-05-17 11:42:08 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.3.2.1.4
2018-05-17 11:42:08 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.3.2.1.5
2018-05-17 11:42:08 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.3.2.1.6
2018-05-17 11:42:08 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.3.2.1.7
2018-05-17 11:42:08 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.3.2.1.8
2018-05-17 11:42:10 E_ERROR CProtocolCommClientImp<class CProcessInterfaceYC>::CloseProcess:230 ProtocolProcess is 0
2018-05-17 11:42:10 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.2.2.1.2
2018-05-17 11:42:10 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.2.2.1.2
2018-05-17 11:42:10 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.3.2.1.2
2018-05-17 11:42:10 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.3.2.1.3
2018-05-17 11:42:10 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.3.2.1.4
2018-05-17 11:42:10 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.3.2.1.5
2018-05-17 11:42:10 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.3.2.1.6
2018-05-17 11:42:10 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.3.2.1.7
2018-05-17 11:42:10 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.3.2.1.8
2018-05-17 11:42:12 E_ERROR CProtocolCommClientImp<class CProcessInterfaceYC>::CloseProcess:230 ProtocolProcess is 0
2018-05-17 11:42:12 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.2.2.1.2
2018-05-17 11:42:12 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.2.2.1.2
2018-05-17 11:42:12 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.3.2.1.2
2018-05-17 11:42:12 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.3.2.1.3
2018-05-17 11:42:12 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.3.2.1.4
2018-05-17 11:42:12 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.3.2.1.5
2018-05-17 11:42:12 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.3.2.1.6
2018-05-17 11:42:12 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.3.2.1.7
2018-05-17 11:42:12 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.3.2.1.8
2018-05-17 16:25:03 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.2.2.1.2
2018-05-17 16:25:03 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.2.2.1.2
2018-05-17 16:25:03 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.2.2.1.2
2018-05-17 16:25:03 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.2.2.1.2
2018-05-17 16:25:03 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.2.2.1.2
2018-05-17 16:25:03 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.3.2.1.2
2018-05-17 16:25:03 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.3.2.1.3
2018-05-17 16:25:03 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.3.2.1.4
2018-05-17 16:25:03 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.3.2.1.5
2018-05-17 16:25:03 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.3.2.1.6
2018-05-17 16:25:03 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.3.2.1.7
2018-05-17 16:25:03 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.3.2.1.8
2018-05-17 16:34:33 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.2.2.1.2
2018-05-17 16:34:33 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.2.2.1.2
2018-05-17 16:34:33 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.2.2.1.2
2018-05-17 16:34:33 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.3.2.1.2
2018-05-17 16:34:33 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.3.2.1.3
2018-05-17 16:34:33 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.3.2.1.4
2018-05-17 16:34:33 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.3.2.1.5
2018-05-17 16:34:33 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.3.2.1.6
2018-05-17 16:34:33 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.3.2.1.7
2018-05-17 16:34:33 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.3.2.1.8
2018-05-17 16:34:33 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.2.2.1.2
2018-05-17 16:34:33 E_ERROR CNetMgr::Register:274 Not Exist OID 1.1.2.2.1.2
